"hurdle_sample_typepoor_brain.logFC","hurdle_sample_typepoor_brain.fisherPval","hurdle_sample_typepoor_brain.fisherAdjPval"
0.0385165023038091,0.815046389910491,0.876399331133864
0.263726498322626,0.268205035565198,0.552486949406922
NA,0.377422340205757,0.608377111689469
0.102010925596271,0.972997674633257,0.987422168462052
NA,0.449327202587618,0.625483576206539
-0.0826805648656916,0.445493212258709,0.625483576206539
NA,0.167037948819137,0.511526006960372
0.0882501212763047,0.888966539121771,0.922390281045444
-0.140805704612694,0.476730071795686,0.647306596711762
0.11326121823165,0.246086891671144,0.549079406583629
0.382513406720265,0.0116667784504601,0.240382345982935
NA,0.318025664574993,0.577389933059275
-0.617800828944673,0.0758981168402069,0.422451067067711
NA,0.383405678324174,0.612186762536791
0.272946044636929,0.307969591056849,0.577389933059275
NA,0.284032892395297,0.562496047360489
NA,0.710634618138398,0.804197566950642
NA,0.538073759099414,0.683583221068458
NA,0.318025664574993,0.577389933059275
0.989738047276599,0.0228217224522312,0.286494552987178
0.35036731395524,0.395888329273626,0.625483576206539
NA,0.449327202587618,0.625483576206539
NA,0.14562378078683,0.498997638823866
1.61048013593892,0.0292345783164629,0.309428639168828
1.17466091041462,0.0143650016501505,0.251643461851161
0.116073040915909,0.737896344487327,0.824560447698261
NA,0.24831081771339,0.549843959671852
0.0523785618083633,0.766398379882712,0.845122564929242
0.433125071524896,0.711304294746473,0.80439496623228
0.122732278136882,0.669424560280798,0.773293196852967
0.485911951806222,0.386167163276523,0.615508653653025
NA,0.610195019890917,0.745672258510565
0.507595072847977,0.143024690818563,0.49467397985869
0.285477777971647,0.452678522846877,0.628078045255564
-0.146219636369162,0.765847105643176,0.844868165308744
-0.566877105673689,0.639152001218344,0.759929926500348
-0.0206816298431819,0.456494557546614,0.630959720772455
NA,0.320458875128681,0.579326579365836
NA,0.449327202587618,0.625483576206539
0.739642148642011,0.141772813749783,0.492749939040397
-0.0747958602324053,0.0912689985729179,0.447912426764209
-0.0926396772411612,0.129012412638189,0.484063527751216
NA,0.238623575175981,0.541764642531178
-0.406481594741346,0.112594465985899,0.478617282428771
NA,0.449327202587618,0.625483576206539
NA,0.927582987025298,0.951125775105934
0.510479722472771,0.572902719200672,0.713893672081972
-0.159347364222968,0.864020798403979,0.905238248536548
NA,0.201175453473216,0.525211436695289
0.385833486955199,0.523394063206475,0.683583221068458
1.23894345908456,0.281339171526461,0.561506540369548
NA,0.52783331069782,0.683583221068458
-0.0289907911999365,0.0693043310916582,0.416868963020765
0.324328274362317,0.450043134162605,0.625904316667834
0.0547306843464534,0.395921389322073,0.625483576206539
-0.105719718021359,0.352724704979171,0.608377111689469
NA,0.0478190000011627,0.35831156412216
NA,0.266482388400953,0.552486949406922
0.137421065942641,0.102042636045447,0.466493265043844
0.177296357990377,0.415179192309319,0.625483576206539
-0.0602408910518594,0.248059043501664,0.549843959671852
NA,0.162416512899514,0.511408267319795
-0.385829082336218,0.666671335128904,0.771465336435665
-0.176772277026914,0.415819248712006,0.625483576206539
-0.489810844242504,0.268126274126413,0.552486949406922
-0.336317326735844,0.387004130784978,0.616097485160863
-0.649384497257876,0.0233980571934258,0.2901909634507
NA,0.489099832716189,0.659584753672928
-0.121283449881945,0.947396907435933,0.968339945529339
0.113695453738313,0.816422729162414,0.877174921362981
NA,0.0965000535350933,0.457420667431184
NA,0.550214843478168,0.693491736005123
-0.0653129998159922,0.641497150036141,0.759929926500348
-0.176754296290126,0.509499067992893,0.676251916189584
1.05400822925399,0.245443746954586,0.548384461831818
NA,0.690131022171965,0.785506503534538
-0.0391042495187863,0.966071167525576,0.982473687830853
-0.383187981235809,0.67880151271829,0.781385187494672
0.285851497911042,0.660926072856865,0.766162597323188
1.47650384466622,0.0121427212966766,0.242278709078285
-0.118869515470912,0.887182224288772,0.92126428373249
-0.00103829668090317,0.542888251551643,0.687011218459167
NA,0.538073759099413,0.683583221068458
NA,0.130583814585944,0.484063527751216
0.563590833544299,0.0564879532267426,0.380937617337228
0.183295397403806,0.102533533962865,0.46675239059111
0.342208286789793,0.162247081544892,0.511180135578675
0.345559701609714,0.199912799278488,0.524136389460613
0.111275079325272,0.701814597688246,0.796225730610147
-0.59737243671545,0.0628530993648314,0.40396219834339
NA,0.859082133026777,0.902215963973729
-0.263225436074342,0.0753560961446229,0.422451067067711
0.292144786879177,0.0158476799395876,0.251643461851161
0.133958294255066,0.101738824529253,0.46591254916915
NA,0.259887597960213,0.552486949406922
-1.18123190121849,0.0175265982709787,0.259383997091176
1.03436030150128,0.106406522848933,0.472998760899965
1.1192325797566,0.00949308618199407,0.231465000322346
-0.46981123549869,0.0743616137346333,0.420170623492066
-0.581582416401117,0.143363932758106,0.495522157093756
NA,0.352509796098915,0.608377111689469
0.0461948262903985,0.676049979908964,0.778898239147574
NA,0.44932720258762,0.625483576206539
NA,0.287778356963266,0.564365989963185
NA,0.0478190000011628,0.35831156412216
-0.386042559587108,0.376611893198669,0.608377111689469
NA,0.0572566824119416,0.381060571961293
NA,0.449327202587618,0.625483576206539
NA,0.168271446655673,0.513286339885448
NA,0.377422340205758,0.608377111689469
NA,0.449327202587618,0.625483576206539
NA,0.65043263014456,0.759929926500348
0.193225069965971,0.463438113643717,0.63680456126591
0.30571536645768,0.820645313687451,0.880371261952848
NA,0.180066868731906,0.519014458575962
0.139708477722006,0.825213741983697,0.883726459568482
NA,0.999999999999998,1
NA,0.473560719242549,0.64616581701462
NA,0.538073759099413,0.683583221068458
NA,0.650432630144557,0.759929926500348
NA,0.37742234020576,0.608377111689469
NA,0.15866746194572,0.506223883516486
1.05191155259912,0.0118626946128988,0.242278709078285
0.113750827895447,0.176194445752919,0.519014458575962
NA,0.377422340205755,0.608377111689469
NA,0.668573570805243,0.77281826572685
0.43957247876109,0.058797910889436,0.388862971515956
0.129394825934633,0.817646143710864,0.877762285845207
-0.205889070721554,0.880134034362666,0.915930206342668
-0.159095308659918,0.652911664809919,0.76122481424753
NA,0.268223605836436,0.552486949406922
-0.372623028022716,0.0839455095648132,0.433818865261331
0.508530457264513,0.446055024661842,0.625483576206539
0.190611008119898,0.848844717344647,0.896556871686597
-0.848658847067532,0.0287272262081976,0.309428602887916
-0.846945694844109,0.0300607993247462,0.309513356290663
-0.0637743256072495,0.664411617474681,0.769357125595132
NA,0.377422340205757,0.608377111689469
0.426233789892293,0.214826117633805,0.531618998144499
NA,0.189822927466326,0.519014458575962
0.967734988187996,0.19163696816503,0.521384774772656
NA,0.211958741283097,0.530544606341411
0.542471288539537,0.340234966264383,0.597792835726521
NA,0.200168194267542,0.524136389460613
NA,0.449327202587618,0.625483576206539
-0.756677679157845,0.0240152306669306,0.291917748748781
NA,0.32927086356218,0.586491560728261
NA,0.255954692080027,0.552486949406922
0.809427904001687,0.0363465742332137,0.330315159971154
0.672879227083636,0.0149096079895905,0.251643461851161
0.781256916991782,0.113975954566585,0.479891855801651
0.401923467718227,0.297349402251046,0.576647792224159
-0.411497756649725,0.267059793595471,0.552486949406922
0.0359046621953999,0.497321628101532,0.666340188541733
NA,0.867404025546182,0.906823864405578
-0.434685661075452,0.239360009061388,0.541764642531178
NA,0.44932720258762,0.625483576206539
0.183035096730671,0.358806180721058,0.608377111689469
NA,0.538073759099415,0.683583221068458
NA,0.449327202587618,0.625483576206539
0.215269024680609,0.574582446641314,0.714803888658571
0.187553041345963,0.412882081941,0.625483576206539
NA,0.449327202587617,0.625483576206539
0.487534137990182,0.711468494181784,0.804408072250576
NA,0.318025664574994,0.577389933059275
-0.199163569253341,0.0123112901935202,0.242278709078285
NA,0.538073759099416,0.683583221068458
0.935954405914282,0.0406955425739054,0.347029599642218
NA,0.309941264233149,0.577389933059275
0.856595775076154,0.0754468994982407,0.422451067067711
-1.10367332567401,0.0243226353151737,0.292704590744932
NA,0.00308243608520231,0.149372770242878
-1.00673880382863,0.00743751050950227,0.208985467303806
NA,0.52783335435624,0.683583221068458
-1.74796935195856,0.00932886731337599,0.229881460776666
NA,0.565358977695721,0.708681848141312
NA,0.272082306300633,0.552486949406922
0.165480167098077,0.00659669844331951,0.198692557112784
-0.669393290075399,0.246327603630235,0.549079406583629
NA,0.1043335002879,0.468510994643648
NA,0.44932720258762,0.625483576206539
-0.565125233326039,0.0757821541747175,0.422451067067711
NA,0.383118066241689,0.612129532330993
NA,0.52783335435624,0.683583221068458
1.78864582091389,0.0116748018538477,0.240382345982935
NA,0.133248343974577,0.48539207681719
-0.222811207027167,0.775619020227056,0.852614776979523
NA,0.232939528721605,0.541607523551646
NA,0.199238523293429,0.524136389460613
-0.793029030991989,0.0391149698158882,0.343206821020421
NA,0.900260727262996,0.930081202156655
NA,0.377422340205757,0.608377111689469
0.350766068234905,0.600216723605555,0.737434842032066
NA,0.187685289426298,0.519014458575962
-0.405064466723452,0.138491416216813,0.489206298684781
NA,0.65043263014456,0.759929926500348
-0.267211575499244,0.343593811425161,0.600890172535509
-1.42133832675355,0.133716967788651,0.485579148618513
NA,0.267092887826663,0.552486949406922
-0.190725921396946,0.87177293228765,0.910322803430046
NA,0.377422340205757,0.608377111689469
NA,0.449327202587618,0.625483576206539
NA,0.170691132139018,0.514985646315637
1.27982597394326,0.0031960215772889,0.153147543035362
NA,0.318025664574993,0.577389933059275
0.976840205244816,0.0799514060908212,0.42988260297333
0.656476415431352,0.258901065204729,0.552486949406922
1.11363932781009,0.0994619678674188,0.463002938113226
NA,0.333095726179393,0.590762978698378
NA,0.225979196625876,0.535863941436061
NA,0.413048627839482,0.625483576206539
0.00597269863108851,0.684398644715378,0.785506503534538
0.2138361836882,0.549319272002705,0.692694230317287
0.128422041925521,0.749720086969137,0.833764011485846
NA,0.272082306295383,0.552486949406922
NA,0.449327202587618,0.625483576206539
NA,0.192111718157711,0.521384774772656
0.492330684220509,0.0428840887184524,0.352872136622502
NA,0.22597919662588,0.535863941436061
0.358204399887367,0.845074044748706,0.896556871686597
-0.190030234877068,0.430706107068095,0.625483576206539
-0.1424598528069,0.0204243018846166,0.279627260347569
NA,0.00802597291473252,0.212397042244361
0.00270672811247029,0.544111410070788,0.687442771448495
0.0701476458258263,0.785225418492792,0.861199163727738
0.0834360734868295,0.254666797097892,0.552486949406922
NA,0.288589326827743,0.5650647628934
-0.147148059223505,0.207065957466263,0.530544606341411
-0.86653424471064,0.00056023419926832,0.0830827061895739
-0.207054853628903,0.870175304969745,0.909156398908925
0.141612924283691,0.660317640427565,0.765943452356029
0.268042065232227,0.396455150770231,0.625483576206539
0.00951093690698118,0.251423515067173,0.552486949406922
NA,0.999999999999999,1
0.182445962155863,0.405191463520663,0.625483576206539
1.28765066854286,0.00443509191273478,0.170637733372446
0.376716626497819,0.287020522412346,0.564365989963185
NA,0.650432630144559,0.759929926500348
NA,0.449327202587618,0.625483576206539
NA,0.449327202587617,0.625483576206539
0.772139613601084,0.122179174420307,0.484063527751216
-1.50517107633968,0.0113097207793837,0.23961684441806
0.302873287906642,0.372349074388968,0.608377111689469
-0.113369783218595,0.461681818572024,0.635218865650538
NA,0.225979196625878,0.535863941436061
-0.755624919430276,0.349673950297733,0.608294188785264
0.194132884172585,0.848652394888396,0.896556871686597
0.49840925450656,0.557555531424391,0.701067558716118
-0.286513272175993,0.745380945302734,0.830195778505964
-0.110191042097723,0.116217571798129,0.479891855801651
-0.570549296583387,0.22031482112973,0.535863941436061
-0.529060673676158,0.000919313166864221,0.103099993671092
-0.373453602771323,0.128166429124923,0.484063527751216
-0.229585330571169,0.542709181757826,0.686988495928315
NA,0.539063563930515,0.684181084873042
NA,0.690131022171966,0.785506503534538
NA,0.200168194267542,0.524136389460613
NA,0.0702154182284519,0.416868963020765
NA,0.318025664574994,0.577389933059275
NA,0.650432630144559,0.759929926500348
-0.537592092016594,0.056832988714929,0.380937617337228
-0.612378492229143,0.097813402400049,0.459923678903353
1.46086510127822,0.0713003803560698,0.418424334581993
-0.310434861404293,0.48833802283506,0.658993783503226
NA,0.52783335435624,0.683583221068458
-0.0141603038193408,0.723110143256941,0.813556790844682
NA,0.286930901488344,0.564365989963185
-0.342073890057565,0.0613843121802571,0.399237745971807
-0.241883903238975,0.334680629250018,0.592385044348096
0.0480601024012405,0.414715818588933,0.625483576206539
NA,0.189822927466324,0.519014458575962
0.254389769726,0.159407037168464,0.506283904244607
NA,0.176141378669809,0.519014458575962
-0.551717591155609,0.252149234814342,0.552486949406922
-0.628937894173918,0.0720084701600755,0.418424334581993
-0.179996764668131,0.344444109875675,0.601977753035373
-0.731434143254642,0.0888495963335983,0.443071165822513
0.0390869731672991,0.969437740827608,0.985137137440201
0.267252716778948,0.357673751323475,0.608377111689469
-0.343095181428263,0.751728466256847,0.835412343588413
0.305555319304574,0.159248630451775,0.506283904244607
0.978316377721311,0.157762933030111,0.506223883516486
-0.545681915877529,0.152322537841653,0.505074882433824
NA,0.369124847131945,0.608377111689469
NA,0.23029143719815,0.539634560063283
NA,0.272082306295383,0.552486949406922
-2.31244276793792,0.0014865092403208,0.112009793474767
NA,0.449327202587618,0.625483576206539
NA,1.7240536197867e-05,0.0163374863342245
-0.350960746947799,0.0341757482279677,0.325582341385804
0.198644354496923,0.809535310244934,0.872902998991316
NA,0.449327202587617,0.625483576206539
NA,0.158667461945721,0.506223883516486
NA,0.921623367651537,0.946032477291383
0.335844863776003,0.308798886444783,0.577389933059275
0.498302732619429,0.466005545912459,0.638933322590477
NA,0.449327202587618,0.625483576206539
NA,0.612072647141183,0.745672258510565
0.853742916205879,0.257787099012853,0.552486949406922
0.723870733000661,0.0287352825441515,0.309428602887916
NA,0.121446833087073,0.484063527751216
-1.12227306309808,0.103863591336493,0.468510994643648
0.27855140667305,0.115383725629583,0.479891855801651
-1.25165241383983,0.0277842533335459,0.306284347587823
-0.323519597704574,0.117864758388672,0.479891855801651
NA,0.200168194267541,0.524136389460613
-0.757775339042738,0.0153919126015899,0.251643461851161
0.0384542893586603,0.612500031918477,0.745953712625298
NA,0.130583814585945,0.484063527751216
NA,0.272082306300633,0.552486949406922
NA,0.253493895326894,0.552486949406922
NA,0.133093331874293,0.48539207681719
NA,0.65043263014456,0.759929926500348
0.972179952995363,0.136944285959787,0.488368026642184
NA,0.082722175403206,0.432568042212598
0.972873611353241,0.253948157822629,0.552486949406922
2.10859075460554,0.0245728936086915,0.293704585513408
NA,0.377422340205757,0.608377111689469
0.983590198756098,0.294175631185597,0.57271451678351
NA,0.254333800988156,0.552486949406922
NA,0.377422340205758,0.608377111689469
