"","logFC","pval","adjPval","negLogAdjPval","significant"
"NB5R3_HUMAN",-0.153361917289673,0.660901937139741,0.832650313291808,0.0795373502054108,FALSE
"NBEA_HUMAN",0.142953977394985,0.499291994802248,0.725906611723129,0.139119247925406,FALSE
"NCALD_HUMAN",-0.293549016688558,0.382177119995696,0.652680299359454,0.185299495942914,FALSE
"NCAM1_HUMAN",-1.49011090509486,0.128741036337393,0.480114791900126,0.318654913606671,FALSE
"NCAM2_HUMAN",-0.700056884354004,0.0607661634948077,0.403295157170546,0.39437699303512,FALSE
"NCAN_HUMAN",-1.01001827812662,0.219569531608741,0.536997805355604,0.270027489205283,FALSE
"NCDN_HUMAN",-0.580775236409733,0.255480447050308,0.560272684848206,0.251600550312849,FALSE
"NCEH1_HUMAN",-0.669753409781816,0.254232646927486,0.558971712676018,0.252610169465197,FALSE
"NCHL1_HUMAN",-0.569527869730636,0.190642582225282,0.525265857313077,0.279620827756634,FALSE
"NCK2_HUMAN",-0.869870506415876,0.000139604801830472,0.0417164530560692,1.37969262459023,FALSE
"NCKP1_HUMAN",-0.772344217251427,0.0452539881533648,0.369395884876909,0.432507946971591,FALSE
"NCKX2_HUMAN",-0.527801819968866,0.118773968936451,0.467796782892663,0.329942769223677,FALSE
"NCOA7_HUMAN",-0.26962439982616,0.382610116346254,0.652680299359454,0.185299495942914,FALSE
"NCPR_HUMAN",0.47556259384661,0.147349403465604,0.490496431953022,0.309364147486377,FALSE
"NCS1_HUMAN",-0.79097628477386,0.0900538264258627,0.430509900369027,0.366016856693027,FALSE
"NDE1_HUMAN;NDEL1_HUMAN",-0.0434371721933699,0.918490077432792,0.963717701182716,0.0160501639948649,FALSE
"NDK3_HUMAN",-0.0823207221861988,0.7509164437313,0.881837209912391,0.0546115796776767,FALSE
"NDKA_HUMAN",-0.150527078312273,0.686821983092443,0.848248272299528,0.0714770162470008,FALSE
"NDKA_HUMAN;NDKB_HUMAN",0.112316426500812,0.781666943220807,0.900103392084613,0.0457076016353317,FALSE
"NDKB_HUMAN",0.41470846555996,0.302449247776423,0.582223968310769,0.23490992000534,FALSE
"NDRG1_HUMAN",-0.250797208969809,0.365523022435842,0.641958946562603,0.192492744285362,FALSE
"NDRG2_HUMAN",-0.283689067968719,0.592365341445503,0.789344667216131,0.102733320764111,FALSE
"NDRG3_HUMAN",-0.286647263121559,0.406617762777371,0.669050257987605,0.174541257498437,FALSE
"NDRG4_HUMAN",-0.626788375591613,0.0426676138791842,0.359611402104817,0.444166546658778,FALSE
"NDUA2_HUMAN",-0.646748119472352,0.0646272809509647,0.408206734339636,0.389119834841853,FALSE
"NDUA4_HUMAN",-0.268818833536982,0.694664891570333,0.851442347615696,0.0698447534089973,FALSE
"NDUA5_HUMAN",-0.180044708105707,0.675777578252048,0.840382085651416,0.075523213983434,FALSE
"NDUA6_HUMAN",-0.0820574050537803,0.903205262316035,0.959236089574412,0.0180744900341308,FALSE
"NDUA8_HUMAN",-0.30237145677961,0.447671068204998,0.693513489629271,0.15894508698496,FALSE
"NDUA9_HUMAN",-0.626877394766105,0.0654978507810758,0.408206734339636,0.389119834841853,FALSE
"NDUAA_HUMAN",-0.401698319401401,0.412223624628461,0.673114284229384,0.171911193136351,FALSE
"NDUAB_HUMAN",-0.327818430010523,0.220277772088952,0.537134011407655,0.269917347160887,FALSE
