"","logFC","pval","adjPval","negLogAdjPval","significant"
"CSN6_HUMAN",-0.477922026658425,0.0883937053302286,0.317521455898531,0.49822692277043,FALSE
"CSN7A_HUMAN",0.092367138978328,0.821917034194134,0.925853766756723,0.0334576022011599,FALSE
"CSN8_HUMAN",0.499637838571431,0.239628579867648,0.515821311083799,0.287500719012924,FALSE
"CSPG2_HUMAN",-1.58557590757286,0.0834070322871541,0.30495986109886,0.515757318851357,FALSE
"CSPG4_HUMAN",-2.22378265880392,8.8434465874395e-05,0.0121696476537894,1.91472199565902,FALSE
"CSPG5_HUMAN",0.301544758833202,0.486022275295336,0.724514838501483,0.139952715488429,FALSE
"CSRP1_HUMAN",-1.501614915887,0.0157803349192393,0.132386351322305,0.878156787184497,FALSE
"CSTN1_HUMAN",0.132800151936569,0.813339577554375,0.922715042152976,0.0349323994378047,FALSE
"CT027_HUMAN",-0.322302842816739,0.219752734713184,0.495083782729429,0.305321299454161,FALSE
"CTBP1_HUMAN",-2.32226924293753,0.00188222634208902,0.0518977814583844,1.2848512071029,FALSE
